1;1851;4;4;0;3614;4900
1;1852;3;3;1;534;750
1;1853;12;12;0;650;800
1;1854;2;2;0;1271;1550
1;1855;3;3;0;258;350
1;1856;1;1;0;258;350
1;1857;1;1;0;258;350
1;1858;1;1;1;87000;122500
1;1859;5;5;0;475;600
1;1860;6;6;0;208;300
1;1861;6;6;0;119;200
1;1862;3;3;0;1033;1250
1;1863;3;3;1;498;1400
1;1864;3;3;1;498;1400
1;1865;2;2;1;498;1400
1;1866;2;2;0;2085;2500
1;1867;2;2;0;2085;2500
1;1868;2;2;0;2085;2500
1;1869;4;4;0;1920;2300
1;1870;2;2;1;452;750
1;1871;1;1;0;500;600
1;1872;8;8;0;500;600
1;1873;4;4;0;1833;3200
1;1874;0;0;0;1170;1400
1;1875;9;9;0;1260;1750
1;1876;1;1;0;3500;3850
1;1877;0;0;0;1170;1400
1;1878;1;1;0;1298;1650
1;1879;6;6;1;516;700
1;1880;8;8;0;70;100
1;1881;0;0;0;874;1000
1;1882;0;0;0;874;1000
1;1883;14;14;0;141;200
1;1884;2;2;0;645;875
1;1885;7;7;0;428;600
1;1886;4;4;0;500;600
1;1887;6;6;0;500;600
1;1888;6;6;0;500;600
1;1889;4;4;0;500;600
1;1890;2;2;0;500;600
1;1891;3;3;0;1435;1800
1;1892;4;4;0;500;600
1;1893;4;4;0;500;600
1;1894;0;0;0;960;1300
1;1895;0;0;0;961;1300
1;1896;6;6;0;388;1000
1;1897;0;0;0;961;1300
1;1898;18;18;0;92;250
1;1899;12;12;0;155;300
1;1900;11;11;0;446;575
1;1901;0;0;0;2083;2500
1;1902;4;4;0;737;1650
1;1903;4;4;1;690;950
1;1904;4;4;0;555;800
1;1905;6;6;0;372;450
1;1906;0;0;0;372;450
1;1907;0;0;0;398;550
1;1908;1;1;0;332;450
1;1909;1;1;0;331;400
1;1910;8;8;1;345;550
1;1911;4;4;0;483;650
1;1912;2;2;0;962;1250
1;1913;1;1;0;935;1250
1;1914;1;1;1;1950;2375
1;1915;3;3;0;680;750
1;1916;2;2;0;2122;2300
1;1917;1;1;1;2795;3100
1;1918;8;8;0;861;1100
1;1919;5;5;0;861;1100
1;1920;0;0;0;20833;25000
1;1921;2;2;0;1783;1800
1;1922;0;0;1;248;450
1;1923;5;5;0;1130;1350
1;1924;2;2;0;1;6800
1;1925;2;2;1;1961;2400
1;1926;4;4;1;405;650
1;1927;7;7;1;405;650
1;1928;4;4;1;584;800
1;1929;8;8;1;292;400
1;1930;13;13;0;250;350
1;1931;1;1;0;1665;2100
1;1932;4;4;0;1180;1450
1;1933;8;8;0;810;1000
1;1934;3;3;0;1;750
1;1935;0;0;0;1;725
1;1936;2;2;0;380;725
1;1937;7;7;0;1;750
1;1938;3;3;0;1884;2100
1;1939;3;3;0;1884;2100
1;1940;1;1;0;210;450
1;1941;2;2;0;210;450
1;1942;2;2;1;485;700
1;1943;0;0;1;485;675
1;1944;0;0;1;464;675
1;1945;4;4;1;485;700
1;1946;3;3;0;1217;1650
1;1947;3;3;0;417;500
1;1948;34;34;0;80;100
1;1949;37;37;0;80;100
1;1950;0;0;0;83;100
1;1951;5;5;0;125;200
1;1952;10;10;0;250;300
1;1953;0;0;0;80;100
1;1954;3;3;0;83;100
1;1955;6;6;0;80;100
1;1956;0;0;0;458;550
1;1957;11;11;0;83;100
1;1958;3;3;1;642;875
1;1959;2;2;0;390;500
1;1960;11;11;0;250;300
1;1961;3;3;0;70;100
1;1962;22;22;0;80;100
1;1963;16;16;0;131;175
1;1964;3;3;0;2291;2750
1;1965;6;6;1;1054;1500
1;1966;30;30;0;148;200
1;1967;0;0;0;166;200
1;1968;0;0;0;690;750
1;1969;36;36;0;166;200
1;1970;0;0;0;295;400
1;1971;7;7;0;167;200
1;1972;3;3;0;148;200
1;1973;2;2;1;662;925
1;1974;0;0;0;1230;1550
1;1975;1;1;0;1500;2000
1;1976;1;1;0;1579;2000
1;1977;2;2;0;1;3200
1;1978;1;1;0;2334;2900
1;1979;0;0;0;1;3100
